location,name,ip_address,status,response_time
A5,eoffice.uthm.edu.my : Ping,161.139.246.177,online,1
A5,epayment.uthm.edu.my : Ping,161.139.246.237,online,1
A5,eplm.uthm.edu.my : Ping,161.139.246.220,online,1
A5,lpu.uthm.edu.my : Ping,161.139.246.180,online,1
A5,saas idrac :,192.168.242.121,online,1
A5,telefon.uthm.edu.my,161.139.246.60,online,1
A5,01 senafizikal,192.168.241.231,online,1
A5,02 netapp,161.139.246.104,online,1
A5,07 oricc physical,192.168.241.174,online,1
A5,071 dms,192.168.241.190,online,1
A5,072 orric win server:,192.168.241.175,online,1
A5,192.168.240.1 smtpgw,192.168.240.1,online,1
A5,192.168.240.244 ldap,192.168.240.244,online,1
A5,comsol,192.168.241.206,online,1
A5,cst license,192.168.241.186,online,1
A5,helpdesk,161.139.246.227,online,1
A5,matlab,192.168.241.166,online,1
A5,Ping: 192.168.240.2 mxout,192.168.240.2,online,1
A5,rhev manager,161.139.246.70,online,1
A5,rhev03,161.139.246.73,online,1
A5,rhev04,161.139.246.76,online,1
A5,sap,192.168.241.215,online,1
A5,solidwork fkee,192.168.242.207,online,1
A5,vmha01,192.168.241.1,online,1
A5,vmha04,192.168.241.4,online,1
A5,vmha06,192.168.242.206,online,1
A5,vmha08,192.168.242.243,online,1
A5,01 fortigate,192.168.2.253,online,1
PUMAS,02 hypergrid 01,10.100.141.11,online,1
PUMAS,02 hypergrid 02,10.100.141.12,online,1
PUMAS,02 hypergrid 03,10.100.141.13,online,1
PUMAS,02 hypergrid host,10.100.141.10,online,1
A5,02 sangfor,10.8.46.117,online,1
A5,04 sena speed,192.168.6.41,online,1
A5,04 sena uptime,192.168.240.189,online,1
A5,06 fortianalyzer,192.168.2.8,online,1
A5,07 senaserver,192.168.6.42,online,1
A5,08 b TCP 192.168.6.50,192.168.6.50,online,1
A5,09 mdrfkmp,192.168.6.51,online,1
PUMAS,13 timetable,10.100.141.35,online,1
PUMAS,14 titmetabledb,10.100.141.36,online,1
PUMAS,Ping: 10.100.141.70 umpstaging,10.100.141.70,online,1
A5,HCI Sangfor Node 1,192.168.242.2,online,1
A5,HCI Sangfor Node 2,192.168.242.3,online,1
A5,acronis:,192.168.241.221,online,1
A5,author,192.168.241.122,online,1
A5,plaxis lesen server,10.8.201.205,online,1
A5,vmha03,192.168.241.3,online,1
A5,vmha05:,192.168.241.5,online,1
A5,vmha07,192.168.242.212,online,1
A5,BCKP SVR,161.139.246.158,online,1
A5,CS,161.139.246.150,online,1
A5,CS,161.139.246.151,online,1
A5,MPR,161.139.246.155,online,1
A5,Rack EMC A,10.8.2.244,online,1
A5,SAN SW,161.139.246.154,online,1
A5,SP A,161.139.246.152,online,1
A5,SP B,161.139.246.153,online,1
A5,TAPE LIB,161.139.246.159,online,1
A5,CS,192.168.240.150,online,1
A5,CS,192.168.240.151,online,1
A5,EMC RACK C,10.8.2.245,online,1
A5,MPR,192.168.240.155,online,1
A5,SAN SW,192.168.240.154,online,1
A5,SP A,192.168.240.152,online,1
A5,SP B,192.168.240.153,online,1
A5,01 firewall,192.168.1.1,online,1
A5,02 firewall port 2,103.31.35.2,online,1
A5,02 fw port 1,103.31.34.2,online,1
A5,03 bgp,103.31.34.1,online,1
A5,04 ipcore hq,10.250.250.97,online,1
A5,05 ipcore gateway,198.19.19.2,online,1
A5,06 ipcore google myix,218.100.44.92,online,1
A5,07 vpn internal,10.8.45.7,online,1
A5,041 10.8.2.82 dnswifi01 ping,10.8.2.82,online,1
A5,042 10.8.2.83 dnswifi,10.8.2.83,online,1
A5,043 10.8.2.201 dnswifi,10.8.2.201,online,1
A5,044 10.8.2.202 dnswifi,10.8.2.202,online,1
A5,05 192.168.241.181 AD,192.168.241.181,online,1
A5,,192.168.0.10,online,1
A5,,192.168.0.238,online,1
A5,,192.168.0.242,online,1
A5,,192.168.0.243,online,1
A5,,192.168.0.244,online,1
A5,,192.168.0.245,online,1
A5,,192.168.0.248,online,1
A5,,192.168.0.8,online,1
A5,,192.168.0.9,online,1
A5,A01,203.80.22.66,online,1
A5,A02 103.17.78.137 myren router,103.17.78.137,online,1
A5,A03 103.130.13.129 maxis ip router,103.130.13.129,online,1
A5,A03 182.23.148.207 upstream,182.23.148.207,online,1
A5,dell idrac pagoh 2,10.5.32.121,online,1
A5,idrac dellpagoh1,10.5.32.120,online,1
PUMAS,peplink pumas internal,10.100.2.1,online,1
A5,pumas 01,202.188.211.129,online,1
PUMAS,sangfor pumas,10.100.2.2,online,1
PUMAS,server terminal,10.100.1.1,online,1
A5,Ping: 10.9.155.254 gw vlan,10.9.155.254,online,1
A5,Ping: 10.9.159.254 gw vlan,10.9.159.254,online,1
A5,Ping: 10.9.163.254 gw vlan,10.9.163.254,online,1
A5,Ping: 10.9.167.254 gw vlan,10.9.167.254,online,1
A5,Ping: 10.9.207.254 gw vlan,10.9.207.254,online,1
A5,Ping: 10.9.211.254 gw vlan,10.9.211.254,online,1
A5,Ping: 124.13.44.33 firewall bcb,124.13.44.33,online,1
A5,Ping: 172.16.250.254 gw server vlan,172.16.250.254,online,1
A5,Ping: 192.168.40.1 lan firewall bcb,192.168.40.1,online,1
A5,Ping: 10.64.3.254 lan port,10.64.3.254,online,1
A5,Ping: 58.26.136.25 firewall,58.26.136.25,online,1
A5,,198.19.19.0,online,1
A5,,198.19.19.255,online,1
A5,04 google mxyix,218.100.44.158,online,1
A5,ArubaLab Academy FSKTM 2ndFloor Switc,10.8.2.12,online,1
A5,fsktm,10.65.201.205,online,1
A5,fsktm2,10.65.201.207,online,1
A5,linux,10.65.201.21,online,1
A5,,10.65.201.23,online,1
A5,printer hp laserjet,10.65.200.3,online,1
A5,supermicro,10.65.201.17,online,1
A5,SW 48x2 Bilik Seminar 1 Infosys Lv,10.65.85.183,online,1
A5,SW 48x2 Bilik Seminar 1 Infosys Lvl,10.8.2.51,online,1
A5,SW Makmal Inffosys,10.8.2.85,online,1
A5,windows10,10.65.201.206,online,1
A5,elibrary,10.8.200.4,online,1
A5,koha,10.63.200.2,online,1
A5,memory,10.8.200.10,online,1
A5,vmware,10.63.201.201,online,1
A5,vmware,10.63.201.49,online,1
A5,vmware dev,10.63.200.6,online,1
A5,10G RACK7,10.8.3.159,online,1
A5,EMS,10.8.2.4,online,1
A5,FARM,10.8.3.1,online,1
A5,R,10.8.2.251,online,1
A5,R1-,10.8.2.233,online,1
A5,R,10.8.2.252,online,1
A5,R,10.8.2.204,online,1
A5,R,10.8.2.249,online,1
A5,R4-,10.8.2.240,online,1
A5,R,10.8.2.224,online,1
A5,R5-,10.8.2.239,online,1
A5,R,10.8.2.235,online,1
A5,R,10.8.2.253,online,1
A5,R8-,10.8.2.234,online,1
A5,STAGING,10.8.2.236,online,1
A5,R,10.8.3.16,online,1
A5,R,10.8.2.227,online,1
A5,R14-,10.8.2.248,online,1
A5,R,10.8.2.226,online,1
A5,R,10.8.2.225,online,1
A5,R3-,10.8.2.238,online,1
